categoria,anio,indicador,valor
socio,2020,poblacion,97418
socio,2020,pct_mujeres,51.3
socio,2020,pct_hombres,48.7
socio,2020,crecimiento_pct_2010_2020,34.2
socio,2020,pct_pob_5_19,26.9
socio,2020,viviendas,23100
socio,2020,pct_jefa_hogar,26
socio,2020,pobreza_moderada_pct,44.0
socio,2020,pobreza_extrema_pct,9.97
socio,2020,vulnerable_carencias_pct,16.6
movilidad,2020,traslado_trabajo_min,29.7
movilidad,2020,traslado_escuela_min,20.7
movilidad,2020,pct_estudiantes_transporte_publico,47.7
movilidad,2020,pct_mas_1h_trabajo,6.79
electoral,2015,elec_lista_nominal,62552
electoral,2015,elec_votos_totales,35712
electoral,2015,elec_participacion,57.1
electoral,2015,elec_margen_votos,3219
electoral,2015,elec_margen_pp,9.01
electoral,2018,elec_lista_nominal,62857
electoral,2018,elec_votos_totales,45973
electoral,2018,elec_participacion,73.1
electoral,2018,elec_margen_votos,343
electoral,2018,elec_margen_pp,0.76
electoral,2021,elec_lista_nominal,68280
electoral,2021,elec_votos_totales,42355
electoral,2021,elec_participacion,62.0
electoral,2021,elec_margen_votos,5584
electoral,2021,elec_margen_pp,13.43
electoral,2024,elec_lista_nominal,75745
electoral,2024,elec_votos_totales,54437
electoral,2024,elec_participacion,71.87
electoral,2024,elec_margen_votos,874
electoral,2024,elec_margen_pp,1.67
electoral,2024,elec_casillas,113
voto2024,2024,voto_MORENA,19254
voto2024,2024,voto_PRI,15502
voto2024,2024,voto_PVEM,6135
voto2024,2024,voto_MC,3824
voto2024,2024,voto_PAN,3631
voto2024,2024,voto_PT,3134
voto2024,2024,voto_PRD,554
voto2024,2024,voto_NAEM,441
voto2024,2024,coalicion_ganadora_votos,20128
secciones,2024,secciones_total,22
secciones,2024,secciones_morena,12
secciones,2024,secciones_coalicion,10
secciones,2024,secciones_persuadibles,11
secciones,2024,participacion_prom_seccional,72.4
